,From,To,Mid,District,Floor,Top,EMP_NAL,EMP_AL,EMP_UN,MSL_RUD,MSL_INT,EMP_ADV
1057,0,0.7,0.35,234,0.2098968993,33.2629694374,0.0666189212,0.1456727614,0.826212263,0.0010416923,0.8085189896,0.1904400927
1058,0,0.7,0.35,235,0.4590504324,27.2780142756,0.0595199953,0.1666674406,0.8189186428,0.0012141013,0.8865273884,0.1122845169
1059,0,0.7,0.35,236,1.8370185918,32.5228498617,0.0705178399,0.2139333481,0.7574744571,0.0009816367,0.9000695105,0.0989290113
1060,0,0.7,0.35,237,0.4685331146,22.7384739536,0.0638755414,0.2250305321,0.7597587751,0.0003683203,0.9223152248,0.0773333056
1061,0,0.7,0.35,238,0.4230007993,29.5993930329,0.114867375,0.2064244496,0.7045694331,0.0012699496,0.9124341419,0.0863206946
1062,0,0.7,0.35,239,2.2341539427,16.5673193452,0.0656556407,0.2091862251,0.8155429393,0.0007894502,0.8966724444,0.1025029127
1063,0,0.7,0.35,240,2.1382491888,17.8463500515,0.0444809221,0.2458412409,0.8047085568,0.0005288745,0.9478372348,0.0515632144
1064,0,0.7,0.35,370,0.9720703372,47.3824923641,0.1014803007,0.2680909151,0.5332049858,0.0089975942,0.5305068398,0.4605178824
1065,0,0.7,0.35,371,0.8773159549,29.9610726736,0.2009372539,0.1277085294,0.6073021299,0.0149527123,0.4682118297,0.516824837
1066,0,0.7,0.35,372,0.2563869132,55.6556340398,0.1793842624,0.199866874,0.5313225846,0.0109625351,0.5973701953,0.3916468977
1067,0,0.7,0.35,373,0.8946342994,25.6087334657,0.0843047522,0.2296890078,0.5358739218,0.0108551921,0.7228546503,0.2662797104
1068,0,0.7,0.35,374,0.3278460442,93.9510000861,0.1087814142,0.1575962552,0.6098974636,0.0147759885,0.7124930925,0.2727131222
1069,0,0.7,0.35,375,0.8919737891,48.8154251161,0.1002600378,0.1885393953,0.6060079118,0.0081471264,0.7935257125,0.1983515442
1070,0,0.7,0.35,376,2.6438916222,65.5138271761,0.091488386,0.1575728219,0.5791485653,0.0075884254,0.7723880908,0.2200160935
1071,0,0.7,0.35,377,2.0367819625,48.0182278581,0.1019241578,0.2028529533,0.7046207418,0.0097204519,0.4483201152,0.5420005789
1072,0,0.7,0.35,378,2.5012890731,28.625952332,0.0781494312,0.1676694682,0.7815694612,0.0107958386,0.4428417307,0.5463408119
1073,0,0.7,0.35,379,0.2585158038,27.1656547911,0.0925224788,0.160948519,0.7546246915,0.0077034399,0.442339441,0.5499719645
1074,0,0.7,0.35,380,1.3631327128,24.3597468896,0.1230730771,0.147144493,0.7132106511,0.0093702958,0.4537256236,0.5369392471
1075,0,0.7,0.35,381,3.0806041265,40.8670301324,0.1417749331,0.1390374288,0.712284967,0.0115392111,0.4449528085,0.5434723811
1076,0,0.7,0.35,382,0.0498620855,26.0099602953,0.1207195125,0.1350356309,0.7918244283,0.0102492662,0.5013000437,0.4884261226
1077,0,0.7,0.35,383,0.8468253483,37.4411511844,0.1337345449,0.1250841651,0.7291583495,0.0118811175,0.5655104148,0.4226356542
1078,0,0.7,0.35,384,1.4083591939,51.9277616915,0.1544488675,0.1245608794,0.6801129614,0.0178390186,0.5419435817,0.4402955303
1079,0,0.7,0.35,385,0.776614222,31.9128787169,0.1154000894,0.1505685628,0.7338958426,0.0150755582,0.4321508903,0.5527784184
1080,0,0.7,0.35,386,0.7292311056,40.9246652028,0.1554342201,0.1158773967,0.7536880515,0.0177074857,0.4139676306,0.5683137273
1081,0,0.7,0.35,387,5.1673987251,35.019267554,0.1113901911,0.1774307544,0.7037042836,0.0115405557,0.5098047212,0.4786348413
1082,0,0.7,0.35,388,1.3671522041,52.7790118615,0.1305661502,0.152493071,0.6398171459,0.0187833113,0.4704405606,0.5107718262
1083,0,0.7,0.35,389,1.0929751433,63.092497823,0.0841244383,0.2765096016,0.5589607988,0.0084124703,0.5653197042,0.4262243668
1084,0,0.7,0.35,390,0.8997271162,57.2254341312,0.1077086,0.1567666781,0.5865592758,0.0068031034,0.8321143403,0.1610562151
1085,0,0.7,0.35,391,29.2447078328,98.18418669,0.0860888106,0.2543573425,0.5713206907,0.0101650947,0.8273869105,0.1624330189
1086,0,0.7,0.35,392,2.5377388236,30.4160702608,0.0955028669,0.2154005889,0.5942755308,0.0126774848,0.6969323732,0.2904214236
1087,0,0.7,0.35,393,0.7512202637,41.8132261707,0.092543416,0.1835560702,0.645914863,0.0114551811,0.7427767142,0.2457643924
1088,0,0.7,0.35,394,1.4982446313,42.0664656027,0.0741247008,0.2278593889,0.5692964753,0.0085967518,0.7081788229,0.283229947
1089,0,0.7,0.35,395,1.6857810289,45.0244252674,0.0777542829,0.1969396153,0.6108829153,0.0094848464,0.7715089348,0.2190097196
1090,0,0.7,0.35,396,0.8291660265,53.5187292991,0.0689458804,0.2044008009,0.5852803574,0.0076774832,0.7799336538,0.2124112475
1091,0,0.7,0.35,397,0.6764948092,45.0205370824,0.0581574829,0.214707447,0.6029914497,0.0037156509,0.9011112191,0.0951572636
1092,0,0.7,0.35,398,1.4284236115,47.7284674346,0.0840725269,0.2680112905,0.5691120041,0.0079267265,0.8251347391,0.1669301459
1093,0,0.7,0.35,399,0.2751661509,40.5426139526,0.0702198592,0.2772561519,0.6124416082,0.0030474781,0.8239977889,0.1729914871
1094,0,0.7,0.35,468,1.7582731874,85.152303915,0.2413580773,0.157996348,0.7362171842,0.0098569348,0.0775659071,0.9124950102
1095,0,0.7,0.35,469,0.9016000362,70.6645504756,0.1191632635,0.2636653768,0.7280588678,0.0292041433,0.2509264044,0.7199422485
1096,0,0.7,0.35,470,0.1880911498,42.6327021544,0.10569825,0.2898295314,0.6597038596,0.0121193088,0.1713733783,0.8164327949
1097,0,0.7,0.35,471,2.365574362,40.7779696487,0.1513601932,0.2546019438,0.6631854498,0.0122534959,0.0928608863,0.8949453658
1098,0,0.7,0.35,472,2.2190266314,52.5936483891,0.1337851439,0.2532337884,0.6278858823,0.0108662378,0.0544230362,0.9347433633
1099,0,0.7,0.35,473,3.2354958119,26.1789521871,0.17428737,0.2071719938,0.6931677442,0.0115954583,0.0737998613,0.9146132707
1100,0,0.7,0.35,474,6.0376032493,74.8594830086,0.1332733322,0.244012665,0.6941797255,0.008372045,0.063086664,0.9285580826
1101,0,0.7,0.35,475,3.1492380871,52.6804976716,0.1028013434,0.3077091767,0.6563296956,0.0137250325,0.1114212412,0.8749477969
1102,0,0.7,0.35,476,0.8776500024,60.492622495,0.1773411248,0.2455883945,0.6584803054,0.0071234878,0.0672677928,0.9255973652
1103,0,0.7,0.35,477,1.4619007101,64.8408553593,0.1294965886,0.2829550535,0.6472859105,0.0107678288,0.0795706546,0.9097090802
1104,0,0.7,0.35,478,1.8370558505,26.4276273632,0.1368297372,0.2477034822,0.6680145675,0.0040354139,0.0754175758,0.9206805463
1105,0,0.7,0.35,479,2.4737237072,66.7447872274,0.0824192497,0.3430872567,0.5892232426,0.0062600465,0.0536597662,0.9400793965
1106,0,0.7,0.35,480,3.6231029761,50.1741558075,0.1053581327,0.3039902379,0.5944608705,0.0060066085,0.0459608293,0.9480476214
1107,0,0.7,0.35,481,0.7847039586,63.4726743278,0.1510667351,0.2653494382,0.6661724005,0.0102899361,0.0806848684,0.9090248663
1108,0,0.7,0.35,482,0.7021432825,32.6409289594,0.1037405322,0.283281914,0.6633681925,0.0188528252,0.1245492742,0.8566517453
1109,0,0.7,0.35,483,2.7459480031,47.1193084659,0.0843508879,0.2862593059,0.6639820005,0.0212832916,0.219047997,0.7596836318
1110,0,0.7,0.35,484,1.5148556245,49.1662147797,0.0624949683,0.2768638405,0.6165831837,0.0097882202,0.1127284395,0.8775258138
1111,0,0.7,0.35,485,0.2082420025,32.8610877197,0.0530101234,0.2657811217,0.6636972091,0.0181591031,0.2834090548,0.6984280593
1112,0,0.7,0.35,486,1.5159045335,69.2843229677,0.1104250392,0.2863231697,0.6385221251,0.0142411498,0.1114050548,0.87441003
1113,0,0.7,0.35,487,2.2461067772,36.6357123931,0.0656558208,0.2957175491,0.5953657193,0.0089909893,0.1127191787,0.8783505471
1114,0,0.7,0.35,488,1.0020205727,34.7845809373,0.1988099634,0.1944495732,0.6681272865,0.0041875813,0.0637957703,0.9320185486
1115,0,0.7,0.35,489,2.2255709757,20.3276716793,0.0940662633,0.3436702611,0.620553674,0.0093150475,0.3180167442,0.6728426991
1116,0,0.7,0.35,490,1.2248094385,38.177442566,0.1905181614,0.2370699001,0.6221766665,0.0065313743,0.0835827889,0.9098740487
1117,0,0.7,0.35,491,0.8016618573,28.6967204699,0.1987896643,0.1976490274,0.6170487533,0.005316067,0.1062329739,0.8883666148
1118,0,0.7,0.35,492,6.0465139706,47.3807953886,0.2674559678,0.2156450944,0.6102687568,0.0077712079,0.0828541593,0.9093633958
1119,0,0.7,0.35,493,1.8445125424,27.5772928474,0.1041596856,0.3719286885,0.4755563002,0.0123918185,0.2092697217,0.7783733262
1120,0,0.7,0.35,497,0.988455175,48.5091840163,0.0587405678,0.4349337854,0.5885899316,0.0248565011,0.3785342587,0.5965782289
1121,0,0.7,0.35,498,0.7888527138,55.0577133236,0.1159689801,0.3536087535,0.6074145995,0.0144450843,0.2029957471,0.7825820412
1122,0,0.7,0.35,499,1.4814305006,58.9521905806,0.0830406988,0.3981545875,0.6052686633,0.0213629737,0.2024619819,0.7762088164
1123,0,0.7,0.35,500,1.2141248841,57.9137626135,0.0597056064,0.4642222157,0.5744931161,0.0104446811,0.2340259283,0.7555152855
1124,0,0.7,0.35,501,0.5171235493,42.4949832536,0.0948373021,0.360831677,0.6246316166,0.0148975013,0.1902382531,0.7948070982
1125,0,0.7,0.35,502,1.3059008761,41.8630492138,0.048581616,0.4504820101,0.5712202779,0.0113445917,0.243615519,0.7450358996
1126,0,0.7,0.35,503,1.414873334,47.8953293455,0.0741731901,0.3611577492,0.6161162472,0.0089435958,0.1768013018,0.8140579598
1127,0,0.7,0.35,504,0.9024563447,44.2090620094,0.1484155594,0.3171154809,0.5792338596,0.0085034997,0.108252467,0.8831673486
1128,0,0.7,0.35,505,2.8881776886,47.4359278561,0.2192417913,0.1987949643,0.6416458746,0.0105577702,0.1089868816,0.8804697367
1129,0,0.7,0.35,506,0.9548486235,36.4737627495,0.1170450224,0.2556760076,0.5599718333,0.0099637202,0.1532054843,0.8367457937
1130,0,0.7,0.35,507,7.8843672482,58.7741460727,0.1222460955,0.2500069911,0.5507203147,0.0109720642,0.1716149335,0.8174540029
1131,0,0.7,0.35,508,0.8387768543,79.5989254653,0.0715570102,0.337347484,0.4947573074,0.0167817749,0.3442516293,0.6389806669
1132,0,0.7,0.35,509,3.6359253862,59.4538001518,0.1402099197,0.2868154476,0.5617473119,0.011342458,0.2134852347,0.7750749743
1133,0,0.7,0.35,510,1.3300961306,67.6802984254,0.1007370234,0.396895121,0.5553141451,0.0123984045,0.2842466743,0.7033741094
1134,0,0.7,0.35,511,1.8337223442,59.3792177006,0.0847976678,0.4026590931,0.6127164184,0.0185554712,0.2810237969,0.7004082352
1135,0,0.7,0.35,512,1.1554891538,37.1303533449,0.0571780262,0.4821020866,0.5694193519,0.019289863,0.3254688914,0.6551832356
1136,0,0.7,0.35,513,2.1705177849,41.8856257768,0.0534187009,0.498423652,0.5731780972,0.0193070025,0.2746884796,0.7059804749
1137,0,0.7,0.35,514,1.8467761474,48.4584656922,0.0614480873,0.4941717154,0.5687594095,0.0158550824,0.2876455595,0.6964710057
1138,0,0.7,0.35,515,0.3567159878,45.7381033585,0.2430896443,0.184816862,0.71026202,0.0086495262,0.114711058,0.8766212831
1139,0,0.7,0.35,516,1.4898271766,60.4986233763,0.1308044716,0.389358284,0.5987976135,0.009567484,0.2515002626,0.7390490024
1140,0,0.7,0.35,517,0.8613763863,58.748163182,0.3379170579,0.0868414708,0.6404982664,0.006323524,0.0755999104,0.9178458009
1141,0,0.7,0.35,520,0.6764608199,57.686046934,0.3462404202,0.0431271125,0.6980068817,0.0035682275,0.0376994305,0.9587578969
1142,0,0.7,0.35,521,2.4642896739,59.8838011875,0.289000972,0.1890712756,0.6320253967,0.0066136346,0.0614706231,0.9318944105
1143,0,0.7,0.35,522,1.6253490112,78.7038616583,0.1476114491,0.3726950388,0.5779114923,0.0133990879,0.2256845096,0.7610087919
1144,0,0.7,0.35,523,0.9872644352,59.9299763642,0.0783466062,0.4745006493,0.5596652113,0.0161611819,0.2900463794,0.6938700427
1145,0,0.7,0.35,524,1.5295293824,47.0020975606,0.0752933933,0.4262478662,0.609692959,0.0119845932,0.2053148477,0.7827073324
1146,0,0.7,0.35,525,0.1240032727,62.4237955743,0.0782573295,0.4338418076,0.5806095111,0.0214365801,0.3051469693,0.6733778434
1147,0,0.7,0.35,526,3.1500613778,67.7313423667,0.1006037163,0.4029935361,0.6091892913,0.0155748606,0.3754508174,0.608926555
1148,0,0.7,0.35,527,0.4367330257,47.2025641333,0.1581212763,0.2750171675,0.6174788916,0.0067900689,0.0936950985,0.8994646792
1149,0,0.7,0.35,528,1.2762927941,61.8856738082,0.148354429,0.2401884192,0.5985254538,0.0044182852,0.0570663293,0.9384801599
1150,0,0.7,0.35,529,0.978702501,38.6158025973,0.1340237965,0.1520800538,0.6425594321,0.0038183296,0.042702378,0.9535059064
1151,0,0.7,0.35,530,1.7012586245,56.7277828713,0.1846615157,0.2582426041,0.6190064338,0.0047439607,0.0603510483,0.9349885907
1152,0,0.7,0.35,531,1.5284502424,60.1441749701,0.1234187164,0.3208321947,0.6176286369,0.0089468541,0.1441239486,0.8469092586
1153,0,0.7,0.35,555,5.7051712235,67.3266396454,0.1166328571,0.3123170976,0.6155735039,0.0071941913,0.157708637,0.835063572
1154,0,0.7,0.35,556,0.4028335713,45.3259413924,0.1260333514,0.3037364479,0.6199253058,0.0057787561,0.1371900818,0.8570106514
1155,0,0.7,0.35,557,0.9815242118,59.9127092521,0.09184994,0.3451562808,0.6463296766,0.0066206065,0.2257011294,0.7676607956
1156,0,0.7,0.35,558,4.6428378758,59.4750356275,0.1170201023,0.2740730747,0.6493812321,0.0090245854,0.1265676507,0.8644461675
1157,0,0.7,0.35,559,5.4736604632,77.1338296839,0.0735904704,0.4055605302,0.5762941037,0.0081740789,0.1184126035,0.8734116406
1158,0,0.7,0.35,560,0.4928196837,48.6615958008,0.1148391446,0.3357652482,0.5898329005,0.0077460995,0.1458064662,0.8464410775
1159,0,0.7,0.35,561,1.5970709039,43.356081913,0.0883402355,0.4059278801,0.5583803902,0.0025691696,0.0711867247,0.9262020979
1160,0,0.7,0.35,562,5.1548512483,36.2680500525,0.1176099505,0.3852130668,0.5708950595,0.0030328299,0.0867075541,0.9102863548
1161,0,0.7,0.35,563,0.5689702298,80.4463144697,0.2480199671,0.145178756,0.6086187145,0.0024469418,0.1046799339,0.8928523136
1162,0,0.7,0.35,564,2.1740754812,34.3212191412,0.0792262372,0.369602745,0.5958678565,0.0034643827,0.0899039781,0.9067040176
1163,0,0.7,0.35,565,5.240575521,68.7054048726,0.1317767687,0.3803197995,0.588864526,0.0051536237,0.0935749817,0.901227112
1164,0,0.7,0.35,566,0.4836850126,49.2640125326,0.0988042002,0.3653452582,0.5092256073,0.0080371259,0.1342336643,0.8577185058
1165,0,0.7,0.35,567,4.0127056308,43.6628231407,0.0850136516,0.3500744635,0.5853148904,0.0048504416,0.0897128788,0.9054762521
1166,0,0.7,0.35,568,3.9734713871,62.6838890633,0.1047056399,0.3387305077,0.5825128804,0.0045354763,0.1112426469,0.8842306592
1167,0,0.7,0.35,569,4.2031435794,32.8564270569,0.3436888049,0.0982835172,0.6091254424,0.0016740566,0.0747132048,0.9236993721
1168,0,0.7,0.35,570,2.276706018,48.1413132589,0.2598192262,0.2445697371,0.5182676721,0.0055757837,0.1375426658,0.8568768326
1169,0,0.7,0.35,571,0.1248588119,57.3872322514,0.1146310511,0.3558117805,0.51092458,0.0044211699,0.123009222,0.8725730302
1170,0,0.7,0.35,572,12.3805476235,24.377497311,0.3944031115,0.0826469353,0.5981949018,0.0029365541,0.035690383,0.9613580242
1171,0,0.7,0.35,573,1.4172965281,42.2062166792,0.1008489269,0.3469426391,0.5596384158,0.0029787816,0.0867707169,0.9102324344
1172,0,0.7,0.35,574,0.7821184311,38.4921411522,0.0987584101,0.3991604477,0.5010637458,0.0034973143,0.0728473954,0.9236479889
1173,0,0.7,0.35,575,7.6978753351,49.9524078711,0.4664816904,0.0463506286,0.5541464724,0.0022411062,0.0855304061,0.9122566454
1174,0,0.7,0.35,576,1.311994224,33.8619753897,0.4560948488,0.0742862205,0.5337170299,0.0059969525,0.1740762533,0.8199325845
1175,0,0.7,0.35,577,5.4348271668,49.1953512808,0.121323896,0.2899382946,0.5970826921,0.0044435728,0.0873471079,0.9082110188
1176,0,0.7,0.35,578,0.6020275805,34.8944616297,0.0942750656,0.3094837995,0.5760426236,0.004290829,0.1218915679,0.8739030023
1177,0,0.7,0.35,579,3.8454065811,53.1275521474,0.1019444126,0.3014030759,0.6329718046,0.0059049189,0.147498226,0.8465967914
1178,0,0.7,0.35,580,1.5334415009,57.6093300916,0.0900185127,0.3710064569,0.6128089583,0.0092783933,0.2115079027,0.7792522777
1179,0,0.7,0.35,581,0.7004922018,31.0089288607,0.1544320614,0.2986493468,0.5592929367,0.0032722696,0.0657062537,0.9310240891
1180,0,0.7,0.35,582,0.6551736475,35.9103316261,0.1227458113,0.3720136181,0.528636064,0.0055951947,0.0919842961,0.9024026563
1181,0,0.7,0.35,583,20.221397014,42.1470842466,0.2225824485,0.2300511259,0.5867002993,0.002288276,0.0390750789,0.9586400861
1182,0,0.7,0.35,584,2.0050546071,34.2632725682,0.1531375846,0.3444138372,0.5351776767,0.0034225405,0.085287858,0.911280935
1183,0,0.7,0.35,588,2.1026660532,26.8397515763,0.2785842072,0.0337990332,0.7603024896,0.0007102737,0.0902505895,0.9088356835
1184,0,0.7,0.35,589,2.5183916979,27.2803860262,0.2744689022,0.0180572166,0.7804870235,0.0001156016,0.0256855863,0.9738345313
1185,0,0.7,0.35,590,5.2917952974,22.0365267428,0.2112759463,0.1485846284,0.6628450254,8.90672082840828E-05,0.1754527611,0.8243842626
1186,0,0.7,0.35,591,4.1495249506,38.1793576013,0.2527355704,0.0213887267,0.7683250469,9.99602575311979E-05,0.0645587966,0.935247621
1187,0,0.7,0.35,592,2.4480373048,24.352728318,0.1954597982,0.0327731668,0.8818084298,0.0001155314,0.0435888897,0.956059059
1188,0,0.7,0.35,593,1.6303397421,32.8881781335,0.2599007099,0.1205995958,0.6625076128,0.0005749863,0.0649707442,0.9341673039
1189,0,0.7,0.35,594,4.5750034796,23.1669663253,0.3001372723,0.0286223651,0.7201377393,0.0004290515,0.0262100148,0.9732636242
1190,0,0.7,0.35,595,0.5986709589,21.589513165,0.3270712267,0.0173075048,0.6960500043,0.0001427445,0.0226088843,0.9769287511
1191,0,0.7,0.35,596,3.0563316717,29.8312737837,0.1942111053,0.214640747,0.5891102447,7.27330932372949E-05,0.1037187835,0.8959791277
1192,0,0.7,0.35,597,2.5458762476,22.4826131052,0.2834234895,0.0452232415,0.6980626757,0.0002565559,0.0249091262,0.9747630711
1193,0,0.7,0.35,598,2.4715374266,34.1691899121,0.2940282049,0.0289857722,0.6578669558,0.0002814124,0.0356714623,0.9638251167
1194,0,0.7,0.35,599,1.9292998444,19.3068202735,0.1983298351,0.0639756795,0.7303236505,0.0003128956,0.0535324948,0.9459535788
1195,0,0.7,0.35,600,1.689421018,26.6776866918,0.2464565898,0.0449404933,0.7181093078,0.000318163,0.0459444764,0.9536042708
1196,0,0.7,0.35,601,1.5628936386,25.244315405,0.2846265386,0.0250140145,0.679102095,0.0004968817,0.050572291,0.9489267594
1197,0,0.8,0.4,203,0.1031387755,53.7893603283,0.0444384613,0.1921602516,0.7890158558,0.0002726939,0.9548356152,0.0448977835
1198,0,0.8,0.4,204,0.7764249223,50.5273430959,0.0484597132,0.2348553817,0.8219449619,0.0003245682,0.9490396558,0.0506386116
1199,0,0.8,0.4,205,0.5428662637,12.58374605,0.0444461637,0.2209011083,0.8350772682,0.000157954,0.9268704649,0.0728690431
1200,0,0.8,0.4,206,0.641490496,42.2763449645,0.059339526,0.2087215828,0.8375765224,0.0004583825,0.9282133667,0.0713628853
1201,0,0.8,0.4,207,0.4314540326,35.1858694909,0.0580199471,0.2305033859,0.7751745471,0.0005980082,0.8749137781,0.1245218856
1202,0,0.8,0.4,208,1.3107858689,30.4908930281,0.0356558125,0.2339741133,0.7376533964,0.0003581525,0.9000846046,0.0995280345
1203,0,0.8,0.4,209,0.7575649132,30.7018621283,0.0386590352,0.2737496234,0.7756772963,0.0003527307,0.9449327633,0.05476832
1204,0,0.8,0.4,210,2.7638675942,38.203460705,0.0354212153,0.2436815986,0.8806205025,0.0001651306,0.852303245,0.1475407481
1205,0,0.8,0.4,211,1.5286158958,39.0335748214,0.0369654427,0.2635533634,0.820740803,0.0004421309,0.8994307314,0.1001126205
1206,0,0.8,0.4,212,1.572822421,39.0551342671,0.0374156545,0.2381102915,0.8376000592,0.0002949596,0.9381865866,0.0615220615
1207,0,0.8,0.4,213,0.0690550984,30.2935015934,0.0377136484,0.2435419707,0.7686420054,0.0001093663,0.9517992473,0.0480185897
1208,0,0.8,0.4,214,0.5039974627,26.6784568095,0.0477096939,0.1915143549,0.8191303868,0.0004543093,0.9186129689,0.080919844
1209,0,0.8,0.4,215,0.3079828457,35.6603600142,0.0682290874,0.1533044149,0.8478383771,0.0007565637,0.8594195179,0.1397818993
1210,0,0.8,0.4,216,0.9999003306,35.8735913299,0.0765933711,0.1524147696,0.8277420107,0.000555571,0.8447885946,0.1546545097
1211,0,0.8,0.4,217,0.9565372781,34.7266809081,0.0483618938,0.1187177205,0.8703587395,0.0008404244,0.8388098451,0.1603560224
1212,0,0.8,0.4,218,1.9589961247,27.2869246737,0.0595742829,0.0993029035,0.858481612,0.0007283675,0.9115019051,0.0877789356
1213,0,0.8,0.4,219,1.2214323736,33.8498883433,0.0543517401,0.1063125742,0.8898124948,0.0009839746,0.8774133001,0.1215876012
1214,0,0.8,0.4,220,1.9630330264,31.2074006028,0.0717220975,0.1732048815,0.846767807,0.0008593501,0.901685488,0.0974544097
1215,0,0.8,0.4,221,1.0622348389,32.4207679433,0.068318208,0.1990107565,0.8430609188,0.0004023091,0.8849877917,0.1146604792
1216,0,0.8,0.4,222,3.6485947723,29.9838715112,0.0863750421,0.157326268,0.8362892615,0.0004555839,0.8473659136,0.1520880378
1217,0,0.8,0.4,223,0.5288101033,30.6462777947,0.060111526,0.1706070637,0.8289504658,0.0001481636,0.8780128366,0.121728587
1218,0,0.8,0.4,224,0.7767811923,29.8061127896,0.0784936479,0.1273114478,0.8334955595,0.0009397496,0.7524918268,0.2464886464
1219,0,0.8,0.4,225,2.2029764878,32.0462314958,0.0443250097,0.1755637272,0.7597654483,0.0005001222,0.8322578487,0.1672449117
1220,0,0.8,0.4,226,0.2700126382,37.4308557275,0.0864446948,0.103590285,0.8343276204,0.0007291813,0.7251392767,0.274063867
1221,0,0.8,0.4,227,0.0322775774,19.5157390396,0.0606768223,0.184421577,0.8354279597,0.0007373618,0.7596538535,0.2396335578
